product_id,name,price,original_price,discount,rating,review_count,sold_count,brand,category
278504558,Kệ đỡ giá đỡ đế tản nhiệt cho máy tính bảng hợp kim nhôm gấp gọn xoay 360 độ nhiều nấc độ cao K31- Hàng chính hãng,139000,139000,0,5.0,1,3,SUZIN,1846
275671222,"USB 2 in 1 Type C/ Type A Lexar D300 Dual Drive 32GB/ 64GB/ 128GB/ 256GB, tốc độ đọc 130MB/s - HÀNG CHÍNH HÃNG",193030,199000,3,0.0,0,20,Lexar,1846
763675,Máy In Laser Đơn Năng Brother HL-L2366DW - Hàng Chính Hãng,4108200,4490000,9,4.5,121,694,Brother,1846
74547194,Bộ Phát Wifi Di Động 3G/4G TP-Link M7000 - Hàng Chính Hãng,855000,885000,3,4.7,36,147,TP-Link,1846
264051224,Thiết Bị Phát Wifi Di Động Huawei 3G/4G E5783-836 Chuẩn Tốc Độ Cao CAT7 300Mbps Hỗ Trợ Hai Băng Tần 2.4Ghz & 5Ghz - Hàng Chính Hãng,2019000,2059000,2,4.5,2,9,Huawei,1846
275459017,"Cục phát wifi từ sim 4G 5G kèm pin 10.000mA TP10000 phát liên tục 24 tiếng, tốc độ cao 300Mbps kết nối cho 10 thiết bị vô cùng tiện lợi - hàng nhập khẩu",960000,990000,3,5.0,1,8,PIX-LINK,1846
275269583,USB KIOXIA 32GB/64GB/128GB U301 USB 3.2 Gen 1 - Hàng chính hãng,130000,130000,0,5.0,1,7,KIOXIA,1846
15236913,Cáp mạng Cat6  UTP dài 5m chính hãng UGREEN NW102 20162 - Hàng chính hãng,75000,89000,16,5.0,1,2,UGREEN,1846
25552398,Băng mực máy in Kim Epson LQ310 - HÀNG CHÍNH HÃNG,65000,65000,0,4.8,14,150,Fullmark,1846
8114283,Máy Scan Canon Lide 400 - Hàng Chính Hãng,2460000,3490000,30,4.8,61,281,Canon,1846
277596820,Thiết bị định tuyến mạng không dây TP-Link Router Wifi 4 300Mbps TL-WR820N - Hàng chính hãng,271660,299000,9,0.0,0,1,TP-Link,1846
62639751,Cáp mạng Cat6 Commscope UTP - Hàng chính hãng,3470000,3500000,1,5.0,7,33,Commscope,1846
134641513,USB SanDisk CZ600 - USB 3.0 - Hàng Chính Hãng,193030,199000,3,5.0,1,19,SanDisk,1846
490895,TP-Link Archer C50 - Router Băng Tần Kép Không Dây AC1200 - Hàng Chính Hãng,370000,1099000,66,3.0,4,87,TP-Link,1846
190315447,Phần Mềm Diệt Virus BKAV Pro Internet Security AI (1 năm) - Hàng Chính Hãng,175000,175000,0,5.0,70,600,Bkav,1846
167434226,FAN CPU Intel Core i3 - Hàng Nhập Khẩu ,90000,90000,0,0.0,0,1,Intel,1846
9148580,Quạt Tản Nhiệt CPU Socket 1155/1151/1150- Fan Intel Box - Hàng Nhập Khẩu,63000,63000,0,4.6,15,63,Intel,1846
69196844,Khóa bảo mật VinCSS FiDO2® Touch 1 (USB-A) - Multi Factor authentication (MFA) - Security Key and passkey - Chuẩn FIDO2 - Bảo vệ tài khoản online -  Hàng chính hãng,738900,768900,4,4.8,32,155,VinCSS,1846
575519,HDD Box ORICO USB3.0/3.5/2.5 6228US3-C Hàng Chính Hãng,655000,695000,6,3.1,7,71,Orico,1846
271130195,Đĩa diệt virus Kaspersky Standard cho 3 máy tính / 1 năm - Hàng chính hãng,355000,439000,19,5.0,2,13,Kaspersky,1846
514323,TP-Link  TL-SG108 - Switch Để Bàn 8 Cổng Gigabit - Hàng Chính Hãng,469900,504900,7,5.0,16,86,TP-Link,1846
185073235,Bo Mạch Chủ Main Gigabyte B560M-DS3H Socket LGA 1200 - Hàng Chính Hãng,2460000,2490000,1,5.0,1,2,Gigabyte,1846
23691807,Ổ cứng HDD Western Digital 1TB Blue 3.5 inch - Hàng nhập khẩu,1660000,1690000,2,0.0,0,6,WD,1846
225303430,"TP-Link LS1008 - Bộ chia mạng 8 cổng, tiết kiệm điện năng, tốc độ cao 10/100 Mbps - Hàng chính hãng",190000,190000,0,5.0,2,12,TP-Link,1846
273332596,Bộ nhớ RAM PC PATRIOT DDR4 8GB 2666MHz (Không tản nhiệt/ Tản nhiệt) - Hàng Chính Hãng,720000,750000,4,1.0,1,12,Patriot,1846
58722665,Set 50 cuộn giấy in nhiệt K80 ∅45 (OJI - JAPAN) Hàng nhập khẩu,317000,350000,9,4.5,2,15,OJI,1846
416914,TP-Link  TL-WN821N - USB Wifi Chuẩn N Tốc Độ 300Mbps - Hàng Chính Hãng,179000,220000,19,4.6,363,2872,TP-Link,1846
276181938,USB 3.2 Team Group C175 32GB - Hàng chính hãng,100000,169000,41,5.0,10,130,TEAM GROUP,1846
251999091,"Mực nạp đa năng KT221 (tặng kèm phễu) (hàng nhập khẩu) dùng cho hộp mực 12A, 35A, 85A, 49A, 53A, 26A, 05A, 78A, 83A",25000,25000,0,4.7,3,273,NoBrand,1846
252563141,"Nhãn in Tepra SS9K (Chữ Đen Nền Trắng, Khổ 9mm) - Hàng chính hãng",232800,240000,3,0.0,0,5,KingJim,1846
273197801,"Hộp mực Topjet 76A/057 NO CHIP cho máy in Hp HP M404n, M428DW Canon LBP 223dw/ 226dw PHẢI LẤY CHÍP CŨ GẮN QUA - Hàng Chính Hãng ",198000,198000,0,5.0,1,10,Topjet,1846
274928774,"Hộp mực 78A 326 328 Prospect dùng cho máy in LBP 6230DN, 6200, HP P1566 P1606, 1536dnf  đậm đẹp, hàng chính hãng",154000,154000,0,3.7,3,83,Prospect,1846
252562412,"Nhãn in Tepra SS6K (Chữ Đen Nền Trắng, Khổ 6mm) - Hàng chính hãng",232800,240000,3,0.0,0,1,KingJim,1846
252563758,"Nhãn in Tepra SS18K (Chữ Đen Nền Trắng, Khổ 18mm) - Hàng chính hãng",325000,345000,6,0.0,0,5,KingJim,1846
248792234,Hộp mực cho máy in HP Neverstop Laser 1000w / 1000a hàng nhập khẩu mới 100% [Full box] -  103A / W1103A,110000,110000,0,4.0,6,54,NoBrand,1846
275541036,Sạc dành cho Laptop Asus VivoBook S333 S433 S533 S333JA S433EA S433EQ S433FA S533EA S533EQ - hàng nhập khẩu,247000,255000,3,0.0,0,1,MINHHA,1846
277230440,"Camera Nội Soi Tai Mũi Họng Dụng Cụ Lấy Ráy Tai Đa Năng 3 Trong 1 HD Đường Kính 3.9mm Dùng Cho PC, Laptop, Android AN103 - Hàng Nhập Khẩu",281300,295000,5,2.0,1,3,ROGTZ,1846
1939921,"Hộp Mực In 85A HM247 Dùng Cho Máy In HP 1102, P1102W, M1212, M1132 - Hàng Nhập Khẩu",119000,119000,0,5.0,9,64,Ecoink,1846
277744033,Bộ mở rộng sóng Wifi TP-Link Wifi 6 RE505X - Hàng chính hãng,809000,849000,5,4.0,1,1,TP-Link,1846
26029837,"Hộp Đựng Ổ Cứng (HDD Box) 2.5"" Orico USB 3.0 Nhựa Trong Suốt cho Ổ HDD và SDD - Hàng Chính Hãng",149900,185000,19,4.8,6,37,Orico,1846
277611453,Pin Laptop HP HT03XL - Hàng Nhập Khẩu,785000,815000,4,5.0,1,2,HP,1846
416978,Bộ Chuyển Đổi USB Wifi Nano TP-Link TL-WN725N Chuẩn N 150Mbps - Hàng Chính Hãng,158000,158000,0,4.7,26,162,TP-Link,1846
262065570,"Bộ phát wifi từ sim 4G PIX-LINK USB Modem  ,USB phát Wifi 4G LTE từ sim 4G, Dcom phát wifi di động  tốc độ cao, phủ sóng rộng - Hàng chính hãng / Hàng nhập khẩu",237650,245000,3,4.3,71,418,PIX-LINK,1846
12071716,Mực In Cho Máy HL-B series Brother TN-B022 Toner - Hàng Chính Hãng,470000,490000,4,4.8,78,557,Brother,1846
243252575,Bộ Phát WiFi 4G/5G LTE - Bộ Phát Wifi Di Động 4G/5G LTE - Tốc Độ 150Mb Hỗ Trợ Tất Cả Nhà Mạng - Hàng Chính Hãng,669000,699000,4,4.2,13,53,LTE,1846
416911,TP-Link  TL-WN823N - USB Wifi chuẩn N tốc độ 300Mbps - Hàng Chính Hãng,193030,199000,3,4.7,52,455,TP-Link,1846
274527319,"Bộ phát Wifi di động PROLiNK DL7202 dùng SIM 4G LTE 150Mbps, pin 3000mAH lên tới 12h, TFT 1.44"", hỗ trợ 185 quốc gia - Hàng chính hãng",1209000,1239000,2,5.0,4,17,Prolink,1846
6841341,USB Sound Card - Cáp chuyển từ cổng USB ra audio 3.5mm hỗ trợ Mic và Tai Nghe Ugreen 30712 - Hàng Chính Hãng,198753,240000,17,4.8,62,263,UGREEN,1846
15668735,"Ổ đĩa dvd rời cho laptop, desktop, máy tính bàn, ổ đĩa quang dvd rw gắn ngoài qua cổng USB hỗ trợ đọc, ghi đĩa dvd, cd không kén đĩa.",364000,490000,26,4.6,119,626,OEM,1846
275859546, Pin dành cho laptop HP Pavilion 14-ce 14 ce series 14-ce1014TU (HT03XL) hàng nhập khẩu,575040,599000,4,0.0,0,5,MINHHA,1846
31262507,USB Thu Wifi cho PC - Laptop LB-Link - Hàng Chính Hãng,79000,79000,0,4.5,35,198,LB-LINK,1846
21089128,Bộ Thu Wifi USB TP-Link TL-WN722N Chuẩn N 150Mbps - Hàng Chính Hãng,226980,234000,3,5.0,3,40,TP-Link,1846
186139303,Ram PC KingSpec 8GB DDR3 1600Mhz - Hàng Chính Hãng,750000,780000,4,5.0,1,7,KingSpec,1846
509716,"Brother DR-2385 Drum Cho Máy In HL-L2321D, HL-2361DN, HL-2366DW, MFC-L2701D, MFC-L2701DW - Hàng Chính Hãng",625000,650000,4,5.0,65,425,Brother,1846
275915449,Sạc dành cho Laptop Dell Oval 45w 65w Walt chân Type C hàng nhập khẩu,470000,490000,4,0.0,0,1,MINHHA,1846
189460846,USB Acer UP300 tốc độ đọc/ghi lên đến 120 MB/s - Hàng chính hãng bảo hành 5 năm - Thiết bị lưu trữ dung lượng 8GB - 1TB,209520,361000,42,4.5,9,46,Acer,1846
75348973,"(Combo 50 cuộn) Giấy in nhiệt K57x38 - Giấy in Bill K57 - Giấy in hóa đơn K57 - Dùng cho các dòng máy in: XPRINTER, EPSON, BIXOLON, COGNITIVE, BIRCH, YAMAFUJI,C USTOM, SUPER PRINTER, TOPCASH, ANTECH, DATAPRINT, APOS, TAWA PRP, ATP",218250,225000,3,5.0,1,8,InkMax,1846
276985445,"USB Bluetooth 5.3 TP-Link UB500 Plus Chuẩn Bluetooth Mới nhất, Nhanh Hơn, Mạnh Mẽ Hơn - Hàng chính hãng",195000,195000,0,0.0,0,6,TP-Link,1846
456497,TP-Link  TL-SG1005D - Switch 5 Cổng Gigabit Desktop - Hàng Chính Hãng,281060,299000,6,5.0,7,54,TP-Link,1846
252103703,"Nhãn tiêu chuẩn Brother TZe-131, (12mm x 8m - Chữ đen trên nền trong, chống thấm nước) - Hàng chính hãng",291400,310000,6,0.0,0,2,Brother,1846
273197783,"Hộp mực Topjet TN2280. dùng cho máy in Brother HL 2130, HL 2240, 2250, 2270, 7060, 7360, 7860 - Hàng Chính Hãng ",143000,143000,0,5.0,3,22,Topjet,1846
2302081,USB 3.1 SanDisk CZ430 Ultra Fit 32GB 130MB/s - Hàng Chính Hãng,162000,199000,19,4.5,16,237,SanDisk,1846
561984,Kaspersky Anti Virus Cho 3 Máy Tính - KAV3U - Hàng chính hãng,367000,425700,14,4.7,6,56,Kaspersky,1846
20018750,USB 128GB Hoco - Hàng Chính Hãng,424000,449000,6,0.0,0,25,Hoco,1846
275854374,Pin dành cho Laptop HP Pavilion 15 cs 15-cs series 15-cs3011TU 15-cs1044TX 15-cs1045TX 15-cs1080TX hàng nhập khẩu,575040,599000,4,0.0,0,2,MINHHA,1846
275246760,"Hộp mực TN B022 Prospect dùng cho máy in Brother HL-B2000D, HL-B2080DW, DCP-B7535DW, MFC-B7715DW - Hàng chính hãng",135300,135300,0,4.5,2,12,Prospect,1846
277999766,"Màn chiếu treo tường/ Di động dạng Lite Prima - Apollo - nhẹ gọn mang đi, dễ lắp đặt bằng móc treo. Kích thước 60 inch, 72 inch, 80 inch và 100 inch tỉ lệ 16:9 và 4:3 - Hàng nhập khẩu",230472,267600,14,0.0,0,1,Apollo,1846
273471111,"Hộp mực W1510A (không chip) (hàng nhập khẩu) dùng cho máy in HP LaserJet Pro 4003dn,  4003dw, 4003n,  MFP 4103dw, 4103fdn, 4103fdw - Cartridge W1510A mới 100% Fullbox",180000,180000,0,0.0,0,4,OEM,1846
14379439,Trống máy in Brother HL-2385/L2320D/2321D/2340DW/2360DN/2361dn/2365DW - Hàng nhập khẩu,58000,58000,0,5.0,10,153,KOMAXI,1846
277860831,Bộ loa hội nghị Jabra Speak 410 - Hàng Chính Hãng,2446000,2476000,1,0.0,0,4,Jabra,1846
52492069,MÁY CHẤM CÔNG THẺ GIẤY RONALD JACK RJ2300-TẶNG 190 THẺ GIẤY- HÀNG NHẬP KHẨU,2260000,2290000,1,0.0,0,24,RONALD JACK,1846
708026,Bộ Phát Wifi TP-Link Archer C50 Băng Tần Kép AC1200 - Hàng Chính Hãng,439000,459000,4,4.8,140,447,TP-Link,1846
200027482,Bàn phím dùng cho Laptop Dell Inspiron 5420 Audi A4 - Hàng Nhập Khẩu New Seal,229804,236911,3,5.0,1,1,MISUFUJl,1846
277286297,Bộ chia tín hiệu VGA 1 ra 2 FJGEAR FJ-2002 - Hàng Nhập Khẩu,85000,85000,0,0.0,0,2,ROGTZ,1846
207390081,[Combo 3 cuộn] Nhãn in Tepra SS12KW (LC-4WBN) - Chữ đen nền trắng 12mm x 8m - Hàng nhập khẩu,375000,395000,5,0.0,0,1,King Jim,1846
170823288,Mực photocopy Thuận Phong MP3054 dùng cho máy Ricoh MP 2554/ 2555/ 3054/ 3055/ 3554/ 3555/ 4054/ 4055/ 5054/ 5055/ 6054/ 6055 - Hàng Chính Hãng,310200,330000,6,0.0,0,1,Thuận Phong,1846
276067218,"Ruy băng ERC 05, dùng cho máy in kim Máy dùng EPSON ERC-05 / 5 cái",195000,195000,0,0.0,0,1,OEM,1846
275491566,Ram PC HIKSEMI HIKER UDIMM 8GB DDR3 Bus 1600Mhz – Hàng Chính Hãng,330000,350000,6,0.0,0,2,HikSemi,1846
277610829,"Pin laptop Dell YRDD6, 42Wh - Hàng Nhập Khẩu",960000,990000,3,0.0,0,1,Dell,1846
277606774,USB Wifi 150Mbps TP-Link High Gain Wireless TL-WN722N - Hàng chính hãng,202730,338000,40,0.0,0,2,TP-Link,1846
121063550,Bộ Chia Mạng Mercusys MS108G 8 Cổng 10/100/1000 Mbps - Hàng Chính Hãng,403000,423000,5,0.0,0,1,Mercusys,1846
276191379,"Hộp mực 85A dành cho máy in HP P1102 P1102w HP M1132 MFP, HP M1212NF Canon LBP 6030 6030w 6000 -Hàng chính hãng Alpha Cartridge",120000,120000,0,0.0,0,24,Alpha Cartridge,1846
273429093,"Hộp mực TOPJET 05A /80A /319 có lỗ đổ mực tiện lợi dùng cho máy in Hp P2035, P2055, M401D, Canon LBP 251DW, 252DW, LBP 6300, 6650, 6680, MF 5840, 5850, 5870, 5850 Hàng chính hãng",195000,195000,0,4.5,4,14,Topjet,1846
73390274,"Giấy in nhiệt K80X45mm - Giấy in Bill K80 - Giấy in hóa đơn K80 - Dùng cho các dòng máy in: XPRINTER, EPSON, BIXOLON, COGNITIVE, BIRCH, YAMAFUJI,C USTOM, SUPER PRINTER, TOPCASH, ANTECH, DATAPRINT, APOS, TAWA PRP, ATP",8000,8000,0,0.0,0,39,Hansol,1846
511996,Bộ Phát Wifi Router 4G LTE Băng Tần Kép AC750 TP-Link Archer MR200 - Hàng Chính Hãng,1260000,1706800,26,4.7,52,280,TP-Link,1846
277891279,USB CRAZY COOL 64Gb - USB 3.0 64GB Đầu Nối Kép Với 2 Cổng USB Type-C Và USB Type-A - Tương Thích MAC / PC Chuẩn Giao Tiếp USB 3.0 Và 2.0 - Hàng Chính Hãng,330000,350000,6,5.0,4,40,CRAZY COOL,1846
219163708,"Hộp mực 337 - Hộp mực Canon mf241d hàng nhập khẩu dùng cho máy in Canon MF211, MF212w, MF215, MF217w, MF220, MF221d, MF230, MF232w, MF235, MF237w, MF240, MF244dw, MF246dn, MF249dw, LBP 151dw - Cartridge 337 - 83A mới 100%",130000,130000,0,4.7,3,111,NoBrand,1846
276191290,Hộp Mực 85A dành cho Canon LBP 6030w F166400 6000 6030 3050 6018 312-325 MF 3010 Mực in HP P1102 P1102w M1136 M1130 M1132mf M1212nf M1139 - Hàng chính hãng Alpha Cartridge ,120000,120000,0,4.8,4,40,Alpha Cartridge,1846
6910261,Phần Mềm Diệt Virus Trend Micro Internet Security Bản Quyền 1 PC 12 Tháng - Hàng chính hãng,129000,129000,0,5.0,60,350,Trend Micro,1846
964243,Ổ Cứng SSD WD Green 240GB 3D NAND - WDS240G2G0A - Hàng Chính Hãng,575040,599000,4,5.0,19,86,WD,1846
278159875,Sách Người Ăn Chay,117000,150000,22,4.5,11,303,,8322
278150175,"Sách - 12 Nguyên tắc cốt lõi hợp tác làm ăn chung, Chia thế nào để khoá rủi ro, minh bạch, bền vững",139000,150000,7,0.0,0,73,,8322
278101824,Sách Thuyền,88320,128000,31,4.5,15,201,,8322
277891027,Sách - Khoá Học Cấp Tốc Về Tư Bản Và Tiền Bạc - Bài Học Từ Thành Phố Đắt Đỏ Nhất Thế Giới,149000,199000,25,4.6,13,383,,8322
277809376,Sách Tư duy dã tràng - Tim trí giao tranh,118000,160000,26,5.0,32,619,,8322
277728224,"Sách Nói Chuyện Là Bản Năng, Giữ Miệng Là Tu Dưỡng, Im Lặng Là Trí Tuệ",130700,189000,31,4.8,446,7528,,8322
276981137,Sách - Hội Chứng Tuổi Thanh Xuân - Light Novel - Chọn Lẻ 11 Tập - Hajime Kamoshida - Kim Đồng,105000,105000,0,5.0,2,24,,8322
276960030,Sách Khi Mọi Điều Không Như Ý,87200,109000,20,5.0,79,1879,,8322
276948798,"Sách Lên Đỉnh Núi Mở Tiệm Bánh Mì - Triết lí Wazawaza: Những con người hạnh phúc, 2 loại bánh mì, và doanh thu thường niên 300 triệu Yên",90000,120000,25,4.8,74,1977,,8322
276912755,Sách Tiến hóa nội tâm cùng Carl Jung,139000,192000,28,4.7,13,261,,8322
276900136,Thế Hệ Lo Âu,159880,229000,30,5.0,16,301,,8322
276388548,Sách Tư Duy Nhanh Và Chậm (Tái Bản),166780,269000,38,4.7,214,3360,,8322
275948240,Sách Same As Ever: Quy Luật Bất Biến Về Bản Chất Con Người Và Tâm Lý Làm Giàu,151400,219000,31,4.7,41,835,,8322
275406600,Sách Dẫn Dắt Một Bầy Sói Hay Chăn Một Đàn Cừu,135800,195000,30,4.7,87,2749,,8322
275362670,Sakamoto Days Sát thủ huyền thoại,39000,45000,13,5.0,52,1373,,8322
274363543,Sách Con Đường Chẳng Mấy Ai Đi,110000,165000,33,5.0,225,4370,,8322
274031576,Series các tập ATTACK ON TITAN,43000,48000,10,5.0,110,1812,,8322
273819808,Sách Tâm Lý Học Về Tiền,131600,189000,30,4.8,3744,27611,,8322
273407953,Sách Combo 2 Cuốn : Những tâm thư gửi chính mình + Những lá thư du hành thời gian - SBOOKS,164900,276000,40,5.0,2,56,,8322
271380890,Sách Đúng Việc,89000,125000,29,5.0,964,4242,,8322
270234757,Sách Xứ Sở Miên Man,176000,220000,20,5.0,153,2274,,8322
263070154,Sách Giải mã Hoóc-môn Dopamine,152460,198000,23,4.8,306,4660,,8322
262590428,Sách Búp Sen Xanh,57600,72000,20,5.0,262,3776,,8322
207946236,Sổ Tay 1980books,19000,19000,0,0.0,0,3403,,8322
202879294,Sách Người Đàn Ông Mang Tên Ove (Tái Bản 2022),117000,160000,27,5.0,453,5604,,8322
195291930,Sách Bốn Thỏa Ước,100100,130000,23,5.0,266,4505,,8322
170708233,Sách Thay Đổi Tí Hon - Hiệu Quả Bất Ngờ Atomic Habits (Tái Bản Lần 4),142000,189000,25,4.8,872,11457,,8322
161008715,Sách Power Vs Force - Trường Năng Lượng Và Những Nhân Tố Quyết Định Hành Vi Của Con Người (Tái Bản),126400,179000,29,5.0,591,7055,,8322
140416370,Sách Flow - Dòng Chảy,174400,228000,24,5.0,771,8845,,8322
107026335,Sách Trắng,63200,79000,20,4.8,97,1212,,8322
101782486,"Sách Deep Work - Làm Ra Làm, Chơi Ra Chơi (Tái Bản)",103000,159000,35,4.7,319,3708,,8322
74021317,Sách Cây Cam Ngọt Của Tôi,86400,108000,20,5.0,13487,76279,,8322
71345381,Sách Thay Đổi Cuộc Sống Với Nhân Số Học - Lê Đỗ Quỳnh Hương,170400,248000,31,4.8,5293,31398,,8322
56609155,Sách Trường Ca Achilles (Quà Tặng Kèm: 01 Bookmark + 01 Phụ Lục),124800,156000,20,5.0,769,3919,,8322
52789367,Sách Nhà Giả Kim (Tái Bản 2020),60830,79000,23,5.0,6053,39069,,8322
42230121,Sách Hiểu Về Trái Tim (Tái Bản 2019) - Minh Niệm,138900,158000,12,5.0,3728,37069,,8322
13419678,Sách Đi Tìm Lẽ Sống (Tái Bản ),70400,88000,20,4.8,2517,23537,,8322
3954355,Sách Yêu Những Điều Không Hoàn Hảo,135200,169000,20,5.0,4060,42691,,8322
1647103,Sách Bà Ngoại Tôi Gửi Lời Xin Lỗi,139000,190000,27,4.8,106,1499,,8322
545049,Sách Vu Lan Bàn Về Lý Luận Của Việc Siêu Độ,7000,7000,0,5.0,1,250,,8322
278229572,"Hẹn Gặp Lại, Quốc Vương Của Tôi - Tập 3",152150,179000,15,5.0,8,76,,8322
278227594,Sách Bất Tuần - Tập 3,148000,185000,20,4.7,7,48,,8322
278160056,One Piece - Tập 107 (Bản Bìa Áo): “Anh Hùng Huyền Thoại”,29400,30000,2,5.0,9,61,,8322
278160053,Dấu Ấn Hoàng Gia – Tập 26 [Tặng Kèm Postcard],28500,30000,5,5.0,4,94,,8322
277992334,Sách Cuộc Chiến Kim Loại Hiếm,147700,248000,40,5.0,12,225,,8322
277599506,Sách Đôi mắt của Mona,239647,338000,29,4.7,11,253,,8322
277412034,Sách Song Ngữ Lời Thì Thầm Trong Tổ Ấm - Whispers In The Home - Chính Hãng + Mã File Nghe,198000,198000,0,5.0,35,945,,8322
276823777,Sách Tại sao các quốc gia thất bại,221160,310000,29,5.0,49,751,,8322
276659602,Series các tập Claymore,34000,40000,15,5.0,36,558,,8322
276379811,Series các tập WIND BREAKER,38000,45000,16,5.0,29,164,,8322
276159943,Sách NEXUS - Lược Sử Của Những Mạng Lưới Thông Tin Từ Thời Đại Đồ Đá Đến Trí Tuệ Nhân Tạo,213594,325000,34,5.0,177,2546,,8322
275702538,Sách Chat GPT Thực Chiến,111100,169000,34,4.7,191,3298,,8322
275599939,Sách Sưởi Ấm Mặt Trời: Tập 2 Của Cây Cam Ngọt,128000,160000,20,5.0,158,2675,,8322
275243138,Sách Rèn Luyện Tư Duy Phản Biện,88100,139000,37,4.8,4839,1215,,8322
274797526,SÁCH SƠ CỨU 360 - Cẩm nang tri thức sơ cứu và xử lý mọi tình huống ( sản phẩm chính hãng),242000,250000,3,4.7,36,618,,8322
273717706,Sách Hiểu Về Bản Chất Con Người - Lý Luận Của Bậc Thầy Tâm Thần Học,95450,129000,26,4.8,82,1422,,8322
272367381,Sách Trốn Lên Mái Nhà Để Khóc,76000,95000,20,5.0,136,2473,,8322
271379451,Sách Lý Thuyết Trò Chơi,123700,179000,31,4.7,471,9670,,8322
271118010,Sách Giao Tiếp Bất Bạo Động (Nonviolent Communication),118000,155000,24,5.0,132,2125,,8322
270114030,Combo sách - Biến Mọi Thứ Thành Tiền - Quyển 1+2 - Nguyễn Anh Dũng - SBOOKS,163930,276000,41,4.5,97,1778,,8322
261982682,Sách Cuộc cách mạng Glucose,106000,158000,33,5.0,102,1808,,8322
247446852,Sách Sức Hút Của Sự Điềm Tĩnh,86950,119000,27,4.8,72,1860,,8322
229714486,Sách Giải Trí Đến Chết,124600,179000,30,4.8,105,1466,,8322
220665663,Sách 30 Tuổi - Mọi Thứ Chỉ Mới Bắt Đầu,108000,135000,20,4.8,149,2447,,8322
204000450,Combo Sách Giáo Trình Chuẩn HSK 1 - Sách Bài Học Và Bài Tập (Bộ 2 Cuốn),274801,356000,23,5.0,95,1470,,8322
195545304,Sách Khéo Ăn Nói Sẽ Có Được Thiên Hạ,68900,130000,47,4.8,146,4449,,8322
194960730,Sách Nỗi buồn chiến tranh,97000,130000,25,5.0,320,3653,,8322
190335975,Combo 2 cuốn Truyện Dành Cho Thiếu Nhi : Tuổi Thơ Dữ Dội - Tập 1 + 2 (Tái Bản),124800,160000,22,5.0,143,1541,,8322
187827003,Sách Không Diệt Không Sinh Đừng Sợ Hãi (TB5),88000,110000,20,5.0,1858,29642,,8322
184419723,Sách Sapiens Lược Sử Loài Người (Tái Bản 2022),183885,299000,39,5.0,416,4815,,8322
177487151,Sách Nếu Biết Trăm Năm Là Hữu Hạn,123000,159000,23,5.0,263,1922,,8322
168662171,Sách Vừa Nhắm Mắt Vừa Mở Cửa Số,56000,75000,25,5.0,186,2769,,8322
145288029,Sách Xứ Cát,193224,249000,22,4.8,1425,8595,,8322
107802188,Sách Bí Mật Tư Duy Triệu Phú (Tái Bản),86400,108000,20,5.0,334,2979,,8322
85923342,Sách Minh Triết Trong Ăn Uống Của Phương Đông (Tái Bản),134400,168000,20,5.0,273,4261,,8322
75996801,Sách Charlie Và Nhà Máy Sô Cô La (Tái Bản 2021),48000,60000,20,5.0,143,1664,,8322
55319105,Sách Những Quy Luật Của Bản Chất Con Người,213400,300000,29,4.8,868,7381,,8322
50322710,Sách 48 Nguyên Tắc Chủ Chốt Của Quyền Lực (Tái Bản 2020),148000,200000,26,5.0,967,9178,,8322
10005245,Sách Đàn Ông Sao Hỏa Đàn Bà Sao Kim,139000,188000,26,4.8,4225,53040,,8322
4780917,Sách Người Đua Diều (Tái Bản 2018),103200,129000,20,4.8,2710,22607,,8322
278165395,"Sách Thế Giới Otome Game Thật Khắc Nghiệt Với Nhân Vật Quần Chúng"" (Tập 13 - tập cuối)",127200,159000,20,5.0,12,94,,8322
278089762,Sách Đại Địa Chấn Kinh Tế,150400,188000,20,5.0,2,87,,8322
278059479,Sách Nghĩ khác - Làm khác,114560,179000,36,5.0,13,323,,8322
278035545,Sách Tư Duy Đầu Tư - Tiền Đẻ Ra Tiền,165200,239000,31,4.7,6,222,,8322
278011249,"Sách Hồi Ức Đến Tương Lai - Suy ngẫm về văn hóa, giáo dục và con đường phát triển của Việt Nam",174100,289000,40,5.0,12,169,,8322
277997247,Sách Ba Đứa Trẻ Và Người Thủ Thư Tốt Bụng,123700,179000,31,5.0,5,154,,8322
277938216,Sách Sống cuộc đời giàu có nhất của bạn (Robin Sharma),151000,200000,25,5.0,10,463,,8322
277770425,"Sách Hồi Ký Nguyễn Thị Bình - Gia Đình, Bạn Bè và Đất Nước",127600,159000,20,5.0,54,868,,8322
277361862,Sách Kỹ thuật đặt câu lệnh cho ChatGPT,124600,179000,30,4.8,18,528,,8322
276922095,Sách Thế Hệ Lo Âu,155600,229000,32,4.7,40,837,,8322
276833162,Sách Chuyện Con Mèo Dạy Hải Âu Bay,48000,60000,20,5.0,2805,694,,8322
276641698,Tiệm sách của nàng (Nguyễn Nhật Ánh),91000,125000,27,5.0,95,1359,,8322
276436427,Combo Tâm Lý Học Về Tiền + Same As Ever,259863,408000,36,5.0,8,263,,8322
276019606,Sách Không Gia Đình (Tái Bản),108000,160000,33,5.0,166,931,,8322
275264393,Sách Chia sẻ từ trái tim,126400,168000,25,5.0,158,3362,,8322
274844704,Sách Trong Đầu Có Giấu Con Voi,143000,215000,33,4.7,22,537,,8322
274466425,Sách Cứu Tinh Xứ Cát - Dune Phần 2,115500,150000,23,4.8,163,1869,,8322
